note,time,duration
40,22920,115
42,22920,115
36,23040,115
42,23040,115
42,23160,115
40,23280,115
42,23280,115
42,23400,115
42,23520,115
40,23640,115
42,23640,115
42,23760,115
40,23880,115
42,23880,115
42,24240,115
42,24360,115
42,24480,115
42,24600,115
42,24720,115
42,24840,115
36,24960,115
40,24960,115
42,24960,115
40,25200,115
42,25200,115
42,25440,115
40,25560,115
40,25680,115
40,25800,115
36,25920,115
40,25920,115
42,25920,115
36,26160,115
40,26160,115
42,26160,115
42,26400,115
40,26520,115
40,26640,115
40,26760,115
36,26880,115
42,26880,115
42,27000,115
40,27120,115
42,27120,115
42,27240,115
42,27360,115
40,27480,115
42,27480,115
42,27600,115
40,27720,115
42,27720,115
42,28080,115
42,28200,115
42,28320,115
42,28440,115
42,28560,115
42,28680,115
36,28800,115
40,28800,115
42,28800,115
40,29040,115
42,29040,115
42,29280,115
40,29400,115
40,29520,115
40,29640,115
36,29760,115
40,29760,115
42,29760,115
36,30000,115
40,30000,115
42,30000,115
42,30240,115
40,30360,115
40,30480,115
40,30600,115
36,30720,115
42,30720,115
42,30960,115
42,31080,115
40,31200,115
36,31680,115
42,31680,115
42,31920,115
42,32040,115
40,32160,115
42,32400,115
42,32520,115
36,32640,115
42,32640,115
42,32880,115
42,33000,115
40,33120,115
36,33600,115
42,33600,115
42,33720,115
40,33840,115
40,34080,115
40,34200,115
40,34320,115
36,34560,115
42,34560,115
42,34800,115
42,34920,115
40,35040,115
36,35520,115
42,35520,115
42,35760,115
42,35880,115
40,36000,115
42,36240,115
42,36360,115
36,36480,115
42,36480,115
42,36720,115
42,36840,115
40,36960,115
36,37440,115
42,37440,115
42,37560,115
40,37680,115
40,37920,115
40,38040,115
40,38160,115
36,38400,115
42,38400,115
42,38640,115
42,38760,115
40,38880,115
36,39360,115
42,39360,115
42,39600,115
42,39720,115
40,39840,115
42,40080,115
42,40200,115
36,40320,115
42,40320,115
42,40560,115
42,40680,115
40,40800,115
36,41280,115
42,41280,115
42,41400,115
40,41520,115
40,41760,115
40,42000,115
40,42120,115
36,42240,115
42,42240,115
42,42480,115
42,42600,115
40,42720,115
36,43200,115
42,43200,115
42,43440,115
42,43560,115
40,43680,115
42,43920,115
42,44040,115
36,44160,115
42,44160,115
42,44400,115
42,44520,115
40,44640,115
36,45120,115
42,45120,115
42,45240,115
40,45360,115
40,45600,115
40,45840,115
40,45960,115
36,46080,115
42,46080,115
42,46320,115
42,46440,115
42,46560,115
42,46680,115
40,46800,115
42,46800,115
36,47040,115
42,47040,115
42,47280,115
42,47400,115
42,47520,115
42,47640,115
40,47760,115
42,47760,115
36,48000,115
42,48000,115
42,48240,115
42,48360,115
42,48480,115
42,48600,115
40,48720,115
42,48720,115
36,48960,115
42,48960,115
42,49200,115
42,49320,115
42,49440,115
42,49560,115
40,49680,115
42,49680,115
40,49800,115
36,49920,115
42,49920,115
42,50160,115
42,50280,115
42,50400,115
42,50520,115
40,50640,115
42,50640,115
36,50880,115
42,50880,115
42,51120,115
42,51240,115
42,51360,115
42,51480,115
40,51600,115
42,51600,115
36,51840,115
42,51840,115
42,52080,115
42,52200,115
42,52320,115
42,52440,115
40,52560,115
42,52560,115
36,52800,115
42,52800,115
42,53040,115
42,53160,115
42,53400,115
40,53520,115
42,53520,115
40,53640,115
42,53640,115
36,53760,115
42,53760,115
42,53880,115
40,54000,115
42,54000,115
42,54120,115
42,54240,115
40,54360,115
42,54360,115
42,54480,115
40,54600,115
42,54600,115
42,54960,115
42,55080,115
42,55200,115
42,55320,115
42,55440,115
42,55560,115
36,55680,115
40,55680,115
42,55680,115
40,55920,115
42,55920,115
42,56160,115
40,56280,115
40,56400,115
40,56520,115
36,56640,115
40,56640,115
42,56640,115
36,56880,115
40,56880,115
42,56880,115
42,57120,115
40,57240,115
40,57360,115
40,57480,115
36,57600,115
42,57600,115
42,57720,115
40,57840,115
42,57840,115
42,57960,115
42,58080,115
40,58200,115
42,58200,115
42,58320,115
40,58440,115
42,58440,115
42,58800,115
42,58920,115
42,59040,115
42,59160,115
42,59280,115
42,59400,115
36,59520,115
40,59520,115
42,59520,115
40,59760,115
42,59760,115
42,60000,115
40,60120,115
40,60240,115
40,60360,115
36,60480,115
40,60480,115
42,60480,115
36,60720,115
40,60720,115
42,60720,115
42,60960,115
40,61080,115
40,61200,115
40,61320,115
36,61440,115
42,61440,115
42,61680,115
42,61800,115
40,61920,115
36,62400,115
42,62400,115
42,62640,115
42,62760,115
40,62880,115
42,63120,115
42,63240,115
36,63360,115
42,63360,115
42,63600,115
42,63720,115
40,63840,115
36,64320,115
42,64320,115
42,64440,115
40,64560,115
40,64800,115
40,64920,115
40,65040,115
36,65280,115
42,65280,115
42,65520,115
42,65640,115
40,65760,115
36,66240,115
42,66240,115
42,66480,115
42,66600,115
40,66720,115
42,66960,115
42,67080,115
36,67200,115
42,67200,115
42,67440,115
42,67560,115
40,67680,115
36,68160,115
42,68160,115
42,68280,115
40,68400,115
40,68640,115
40,68760,115
40,68880,115
36,69120,115
42,69120,115
42,69360,115
42,69480,115
40,69600,115
36,70080,115
42,70080,115
42,70320,115
42,70440,115
40,70560,115
42,70800,115
42,70920,115
36,71040,115
42,71040,115
42,71280,115
42,71400,115
40,71520,115
36,72000,115
42,72000,115
42,72120,115
40,72240,115
40,72480,115
40,72720,115
40,72840,115
36,72960,115
42,72960,115
42,73200,115
42,73320,115
40,73440,115
36,73920,115
42,73920,115
42,74160,115
42,74280,115
40,74400,115
42,74640,115
42,74760,115
36,74880,115
42,74880,115
42,75120,115
42,75240,115
40,75360,115
36,75840,115
42,75840,115
42,75960,115
40,76080,115
40,76320,115
40,76560,115
40,76680,115
36,76800,115
42,76800,115
42,77040,115
42,77160,115
42,77280,115
42,77400,115
40,77520,115
42,77520,115
36,77760,115
42,77760,115
42,78000,115
42,78120,115
42,78240,115
42,78360,115
40,78480,115
42,78480,115
36,78720,115
42,78720,115
42,78960,115
42,79080,115
42,79200,115
42,79320,115
40,79440,115
42,79440,115
36,79680,115
42,79680,115
42,79920,115
42,80040,115
42,80160,115
42,80280,115
40,80400,115
42,80400,115
40,80520,115
36,80640,115
42,80640,115
42,80880,115
42,81000,115
42,81120,115
42,81240,115
40,81360,115
42,81360,115
36,81600,115
42,81600,115
42,81840,115
42,81960,115
42,82080,115
42,82200,115
40,82320,115
42,82320,115
36,82560,115
42,82560,115
42,82800,115
42,82920,115
42,83040,115
42,83160,115
40,83280,115
42,83280,115
36,83520,115
42,83520,115
42,83760,115
42,83880,115
42,84120,115
40,84240,115
42,84240,115
40,84360,115
42,84360,115
36,84480,115
42,84480,115
42,84600,115
40,84720,115
42,84720,115
42,84840,115
42,84960,115
40,85080,115
42,85080,115
42,85200,115
40,85320,115
42,85320,115
42,85680,115
42,85800,115
42,85920,115
42,86040,115
42,86160,115
42,86280,115
36,86400,115
40,86400,115
42,86400,115
40,86640,115
42,86640,115
42,86880,115
40,87000,115
40,87120,115
40,87240,115
36,87360,115
40,87360,115
42,87360,115
36,87600,115
40,87600,115
42,87600,115
42,87840,115
40,87960,115
40,88080,115
40,88200,115
36,88320,115
42,88320,115
42,88440,115
40,88560,115
42,88560,115
42,88680,115
42,88800,115
40,88920,115
42,88920,115
42,89040,115
40,89160,115
42,89160,115
42,89520,115
42,89640,115
42,89760,115
42,89880,115
42,90000,115
42,90120,115
36,90240,115
40,90240,115
42,90240,115
40,90480,115
42,90480,115
42,90720,115
40,90840,115
40,90960,115
40,91080,115
36,91200,115
40,91200,115
42,91200,115
36,91440,115
40,91440,115
42,91440,115
42,91680,115
40,91800,115
40,91920,115
40,92040,115
