note,time,duration
42,13728,41
42,13824,48
42,13920,49
42,14016,51
42,14112,45
42,14208,51
42,14304,48
42,14400,49
42,14496,41
42,14592,48
42,14688,49
42,14784,51
42,14880,45
42,14976,51
42,15072,48
42,15168,49
42,15264,41
42,15360,48
42,15456,49
42,15552,51
42,15648,45
42,15744,51
42,15840,48
42,15936,49
42,16032,41
42,16128,48
42,16224,49
42,16320,51
42,16416,45
42,16512,51
42,16608,48
42,16704,49
42,16800,41
42,16896,48
42,16992,49
42,17088,51
42,17184,45
42,17280,51
42,17376,48
42,17472,49
42,17568,41
42,17664,48
42,17760,49
42,17856,51
42,17952,45
42,18048,51
42,18144,48
42,18240,49
42,18336,41
42,18432,48
42,18528,49
42,18624,51
42,18720,45
42,18816,51
42,18912,48
42,19008,49
42,19104,41
42,19200,48
42,19296,49
42,19392,51
42,19488,45
42,19584,51
42,19680,48
42,19776,49
42,19872,41
42,19968,48
42,20064,49
42,20160,51
42,20256,45
42,20352,51
42,20448,48
42,20544,49
42,20640,41
42,20736,48
42,20832,49
42,20928,51
42,21024,45
42,21120,51
42,21216,48
42,21312,49
42,21408,41
42,21504,48
42,21600,49
42,21696,51
42,21792,45
42,21888,51
42,21984,48
42,22080,49
42,22176,41
42,22272,48
42,22368,49
42,22464,51
42,22560,45
42,22656,51
42,22752,48
42,22848,49
42,22944,41
42,23040,48
42,23136,49
42,23232,51
42,23328,45
42,23424,51
42,23520,48
42,23616,49
42,23712,41
42,23808,48
42,23904,49
42,24000,51
42,24096,45
42,24192,51
42,24288,48
42,24384,49
42,24480,41
42,24576,48
42,24672,49
42,24768,51
42,24864,45
42,24960,51
42,25056,48
42,25152,49
42,25248,41
42,25344,48
42,25440,49
42,25536,51
42,25632,45
42,25728,51
42,25824,48
42,25920,49
42,26016,41
42,26112,48
42,26208,49
42,26304,51
42,26400,45
42,26496,51
42,26592,48
42,26688,49
42,26784,41
42,26880,48
42,26976,49
42,27072,51
42,27168,45
42,27264,51
42,27360,48
42,27456,49
42,27552,41
42,27648,48
42,27744,49
42,27840,51
42,27936,45
42,28032,51
42,28128,48
42,28224,49
42,28320,41
42,28416,48
42,28512,49
42,28608,51
42,28704,45
42,28800,51
42,28896,48
42,28992,49
42,29088,41
42,29184,48
42,29280,49
42,29376,51
42,29472,45
42,29568,51
42,29664,48
42,29760,49
42,29856,41
42,29952,48
42,30048,49
42,30144,51
42,30240,45
42,30336,51
42,30432,48
42,30528,49
42,30624,41
42,30720,48
42,30816,49
42,30912,51
42,31008,45
42,31104,51
42,31200,48
42,31296,49
42,31392,41
42,31488,48
42,31584,49
42,31680,51
42,31776,45
42,31872,51
42,31968,48
42,32064,49
42,32160,41
42,32256,48
42,32352,49
42,32448,51
42,32544,45
42,32640,51
42,32736,48
42,32832,49
42,32928,41
42,33024,48
42,33120,49
42,33216,51
42,33312,45
42,33408,51
42,33504,48
42,33600,49
42,33696,41
42,33792,48
42,33888,49
42,33984,51
42,34080,45
42,34176,51
42,34272,48
42,34368,49
42,34464,41
42,34560,48
42,34656,49
42,34752,51
42,34848,45
42,34944,51
42,35040,48
42,35136,49
42,35232,41
42,35328,48
42,35424,49
42,35520,51
42,35616,45
42,35712,51
42,35808,48
42,35904,49
42,36000,41
42,36096,48
42,36192,49
42,36288,51
42,36384,45
42,36480,51
42,36576,48
42,36672,49
42,36768,41
42,36864,48
42,36960,49
42,37056,51
42,37152,45
42,37248,51
42,37344,48
42,37440,49
42,37536,41
42,37632,48
42,37728,49
42,37824,51
42,37920,45
42,38016,51
42,38112,48
42,38208,49
42,38304,41
42,38400,48
42,38496,49
42,38592,51
42,38688,45
42,38784,51
42,38880,48
42,38976,49
42,39072,41
42,39168,48
42,39264,49
42,39360,51
42,39456,45
42,39552,51
42,39648,48
42,39744,49
42,39840,41
42,39936,48
42,40032,49
42,40128,51
42,40224,45
42,40320,51
42,40416,48
42,40512,49
42,40608,41
42,40704,48
42,40800,49
42,40896,51
42,40992,45
42,41088,51
42,41184,48
42,41280,49
42,41376,41
42,41472,48
42,41568,49
42,41664,51
42,41760,45
42,41856,51
42,41952,48
42,42048,49
42,42144,41
42,42240,48
42,42336,49
42,42432,51
42,42528,45
42,42624,51
42,42720,48
42,42816,49
42,42912,41
42,43008,48
42,43104,49
42,43200,51
42,43296,45
42,43392,51
42,43488,48
42,43584,49
42,43680,41
42,43776,48
42,43872,49
42,43968,51
42,44064,45
42,44160,51
42,44256,48
42,44352,49
42,44448,41
42,44544,48
42,44640,49
42,44736,51
42,44832,45
42,44928,51
42,45024,48
42,45120,49
42,45216,41
42,45312,48
42,45408,49
42,45504,51
42,45600,45
42,45696,51
42,45792,48
42,45888,49
42,45984,41
42,46080,48
42,46176,49
42,46272,51
42,46368,45
42,46464,51
42,46560,48
42,46656,49
42,46752,41
42,46848,48
42,46944,49
42,47040,51
42,47136,45
42,47232,51
42,47328,48
42,47424,49
42,47520,41
42,47616,48
42,47712,49
42,47808,51
42,47904,45
42,48000,51
42,48096,48
42,48192,49
42,48288,41
42,48384,48
42,48480,49
42,48576,51
42,48672,45
42,48768,51
42,48864,48
42,48960,49
42,49056,41
42,49152,48
42,49248,49
42,49344,51
42,49440,45
42,49536,51
42,49632,48
42,49728,49
42,49824,41
42,49920,48
42,50016,49
42,50112,51
42,50208,45
42,50304,51
42,50400,48
42,50496,49
42,50592,41
42,50688,48
42,50784,49
42,50880,51
42,50976,45
42,51072,51
42,51168,48
42,51264,49
42,51360,41
42,51456,48
42,51552,49
42,51648,51
42,51744,45
42,51840,51
42,51936,48
42,52032,49
42,52128,41
42,52224,48
42,52320,49
42,52416,51
42,52512,45
42,52608,51
42,52704,48
42,52800,49
42,52896,41
42,52992,48
42,53088,49
42,53184,51
42,53280,45
42,53376,51
42,53472,48
42,53568,49
42,53664,41
42,55296,48
42,55392,49
42,55488,51
42,55584,45
42,55680,51
42,55776,48
42,55872,49
42,55968,41
42,56064,48
42,56160,49
42,56256,51
42,56352,45
42,56448,51
42,56544,48
42,56640,49
42,56736,41
42,56832,48
42,56928,49
42,57024,51
42,57120,45
42,57216,51
42,57312,48
42,57408,49
42,57504,41
42,57600,48
42,57696,49
42,57792,51
42,57888,45
42,57984,51
42,58080,48
42,58176,49
42,58272,41
42,58368,48
42,58464,49
42,58560,51
42,58656,45
42,58752,51
42,58848,48
42,58944,49
42,59040,41
42,59136,48
42,59232,49
42,59328,51
42,59424,45
42,59520,51
42,59616,48
42,59712,49
42,59808,41
42,59904,48
42,60000,49
42,60096,51
42,60192,45
42,60288,51
42,60384,48
42,60480,49
42,60576,41
42,60672,48
42,60768,49
42,60864,51
42,60960,45
42,61056,51
42,61152,48
42,61248,49
42,61344,41
42,61440,48
42,61536,49
42,61632,51
42,61728,45
42,61824,51
42,61920,48
42,62016,49
42,62112,41
42,62208,48
42,62304,49
42,62400,51
42,62496,45
42,62592,51
42,62688,48
42,62784,49
42,62880,41
42,62976,48
42,63072,49
42,63168,51
42,63264,45
42,63360,51
42,63456,48
42,63552,49
42,63648,41
42,63744,48
42,63840,49
42,63936,51
42,64032,45
42,64128,51
42,64224,48
42,64320,49
42,64416,41
42,64512,48
42,64608,49
42,64704,51
42,64800,45
42,64896,51
42,64992,48
42,65088,49
42,65184,41
