note,time,duration
42,84240,168
35,84480,168
42,84480,168
42,84720,168
35,84960,168
38,84960,168
42,84960,168
42,85200,168
35,85440,168
42,85440,168
42,85680,168
35,85920,168
38,85920,168
42,85920,168
42,86160,168
35,86400,168
42,86400,168
42,86640,168
35,86880,168
38,86880,168
42,86880,168
42,87120,168
35,87360,168
42,87360,168
42,87600,168
35,87840,168
38,87840,168
42,87840,168
42,88080,168
35,88320,180
42,88320,180
42,88560,180
38,88800,180
39,88800,180
42,88800,180
35,89040,180
42,89040,180
42,89280,180
35,89520,180
42,89520,180
38,89760,180
39,89760,180
42,89760,180
42,90000,180
35,90240,180
42,90240,180
42,90480,180
38,90720,180
39,90720,180
42,90720,180
35,90960,180
42,90960,180
42,91200,180
35,91440,180
42,91440,180
38,91680,180
39,91680,180
42,91680,180
42,91920,180
35,92160,180
42,92160,180
42,92400,180
38,92640,180
39,92640,180
42,92640,180
35,92880,180
42,92880,180
42,93120,180
35,93360,180
42,93360,180
38,93600,180
39,93600,180
42,93600,180
42,93840,180
35,94080,180
42,94080,180
42,94320,180
38,94560,180
39,94560,180
42,94560,180
35,94800,180
42,94800,180
42,95040,180
38,95160,180
35,95280,180
42,95280,180
38,95520,180
39,95520,180
42,95520,180
42,95760,180
35,96000,180
42,96000,180
42,96240,180
38,96480,180
39,96480,180
42,96480,180
35,96720,180
42,96720,180
42,96960,180
35,97200,180
42,97200,180
38,97440,180
39,97440,180
42,97440,180
42,97680,180
35,97920,180
42,97920,180
42,98160,180
38,98400,180
39,98400,180
42,98400,180
35,98640,180
42,98640,180
42,98880,180
35,99120,180
42,99120,180
38,99360,180
39,99360,180
42,99360,180
42,99600,180
35,99840,180
42,99840,180
42,100080,180
38,100320,180
39,100320,180
42,100320,180
35,100560,180
42,100560,180
42,100800,180
35,101040,180
42,101040,180
38,101280,180
39,101280,180
42,101280,180
42,101520,180
35,101760,180
42,101760,180
42,102000,180
38,102240,180
39,102240,180
42,102240,180
35,102480,180
42,102480,180
42,102720,180
38,102840,180
35,102960,180
42,102960,180
38,103200,180
39,103200,180
42,103200,180
42,103440,180
35,103680,180
42,103680,180
42,103920,180
38,104160,180
39,104160,180
42,104160,180
35,104400,180
42,104400,180
42,104640,180
35,104880,180
42,104880,180
38,105120,180
39,105120,180
42,105120,180
42,105360,180
35,105600,180
42,105600,180
42,105840,180
38,106080,180
39,106080,180
42,106080,180
35,106320,180
42,106320,180
42,106560,180
35,106800,180
42,106800,180
38,107040,180
39,107040,180
42,107040,180
42,107280,180
35,107520,180
42,107520,180
42,107760,180
38,108000,180
39,108000,180
42,108000,180
35,108240,180
42,108240,180
42,108480,180
35,108720,180
42,108720,180
38,108960,180
39,108960,180
42,108960,180
42,109200,180
35,109440,180
42,109440,180
42,109680,180
38,109920,180
39,109920,180
42,109920,180
35,110160,180
42,110160,180
42,110400,180
35,110640,180
42,110640,180
38,110880,180
39,110880,180
42,110880,180
42,111120,180
35,111360,180
42,111360,180
42,111600,180
38,111840,180
39,111840,180
42,111840,180
35,112080,180
42,112080,180
42,112320,180
35,112560,180
42,112560,180
38,112800,180
39,112800,180
42,112800,180
42,113040,180
35,113280,180
42,113280,180
42,113520,180
38,113760,180
39,113760,180
42,113760,180
35,114000,180
42,114000,180
42,114240,180
35,114480,180
42,114480,180
38,114720,180
39,114720,180
42,114720,180
42,114960,180
35,115200,180
42,115200,180
42,115440,180
38,115680,180
39,115680,180
42,115680,180
35,115920,180
42,115920,180
42,116160,180
35,116400,180
42,116400,180
38,116640,180
39,116640,180
42,116640,180
42,116880,180
35,117120,180
42,117120,180
42,117360,180
38,117600,180
39,117600,180
42,117600,180
35,117840,180
42,117840,180
42,118080,180
38,118200,180
35,118320,180
42,118320,180
38,118560,180
39,118560,180
42,118560,180
42,118800,180
38,119040,40
38,119160,40
38,119280,40
38,119400,40
38,119520,40
38,119640,40
38,119760,40
38,119880,40
38,120000,40
38,120120,40
38,120240,40
38,120360,40
38,120480,40
38,120600,40
38,120720,40
38,120840,40
38,120960,40
38,121080,40
38,121200,40
38,121320,40
38,121440,40
38,121560,40
38,121680,40
38,121800,40
38,121920,40
38,122040,40
38,122160,40
38,122280,40
38,122400,40
38,122520,40
38,122640,40
38,122760,40
38,122880,40
38,123000,40
38,123120,40
38,123240,40
38,123360,40
38,123480,40
38,123600,40
38,123720,40
38,123840,40
38,123960,40
38,124080,40
38,124200,40
38,124320,40
38,124440,40
38,124560,40
38,124680,40
38,124800,40
38,124920,40
38,125040,40
38,125160,40
38,125280,40
38,125400,40
38,125520,40
38,125640,40
38,125760,40
38,125880,40
38,126000,40
38,126120,40
38,126240,40
38,126360,40
38,126480,40
38,126600,40
38,126720,40
38,126840,40
38,126960,40
38,127080,40
38,127200,40
38,127320,40
38,127440,40
38,127560,40
38,127680,40
38,127800,40
38,127920,40
38,128160,40
38,128400,40
38,128640,40
38,128760,40
38,128880,40
38,129000,40
38,129120,40
38,129240,40
38,129360,40
38,129480,40
38,129600,40
38,129720,40
38,129840,40
38,130080,40
38,130320,40
38,130560,40
38,130680,40
38,130800,40
38,130920,40
38,131040,40
38,131160,40
38,131280,40
38,131400,40
38,131520,40
38,131640,40
38,131760,40
38,132000,40
38,132240,40
38,132480,40
38,132600,40
38,132720,40
38,132840,40
38,132960,40
38,133080,40
38,133200,40
38,133320,40
38,133440,40
38,133560,40
38,133680,40
38,133800,40
38,133920,40
38,134160,40
35,134400,168
49,134400,168
42,134640,168
35,134880,168
38,134880,168
42,134880,168
42,135120,168
35,135360,168
42,135360,168
42,135600,168
35,135840,168
38,135840,168
42,135840,168
42,136080,168
35,136320,168
42,136320,168
42,136560,168
35,136800,168
38,136800,168
42,136800,168
42,137040,168
35,137280,168
42,137280,168
42,137520,168
35,137760,168
38,137760,168
42,137760,168
42,138000,168
35,138240,168
42,138240,168
42,138480,168
35,138720,168
38,138720,168
42,138720,168
42,138960,168
35,139200,168
42,139200,168
42,139440,168
35,139680,168
38,139680,168
42,139680,168
42,139920,168
35,140160,168
42,140160,168
42,140400,168
35,140640,168
38,140640,168
42,140640,168
42,140880,168
35,141120,168
42,141120,168
42,141360,168
35,141600,168
38,141600,168
42,141600,168
42,141840,168
35,142080,168
42,142080,168
42,142320,168
35,142560,168
38,142560,168
42,142560,168
42,142800,168
35,143040,168
42,143040,168
42,143280,168
35,143520,168
38,143520,168
42,143520,168
42,143760,168
35,144000,168
42,144000,168
42,144240,168
35,144480,168
38,144480,168
42,144480,168
42,144720,168
35,144960,168
42,144960,168
42,145200,168
35,145440,168
38,145440,168
42,145440,168
42,145680,168
35,145920,168
42,145920,168
42,146160,168
35,146400,168
38,146400,168
42,146400,168
42,146640,168
35,146880,168
42,146880,168
42,147120,168
35,147360,168
38,147360,168
42,147360,168
42,147600,168
35,147840,168
42,147840,168
42,148080,168
35,148320,168
38,148320,168
42,148320,168
42,148560,168
35,148800,168
42,148800,168
42,149040,168
35,149280,168
38,149280,168
42,149280,168
42,149520,168
35,149760,168
49,149760,168
42,150000,168
35,150240,168
38,150240,168
42,150240,168
42,150480,168
35,150720,168
42,150720,168
42,150960,168
35,151200,168
38,151200,168
42,151200,168
42,151440,168
35,151680,168
42,151680,168
42,151920,168
35,152160,168
38,152160,168
42,152160,168
42,152400,168
35,152640,168
42,152640,168
42,152880,168
35,153120,168
38,153120,168
42,153120,168
42,153360,168
35,153600,168
42,153600,168
42,153840,168
35,154080,168
38,154080,168
42,154080,168
42,154320,168
35,154560,168
42,154560,168
42,154800,168
35,155040,168
38,155040,168
42,155040,168
42,155280,168
35,155520,168
42,155520,168
42,155760,168
35,156000,168
38,156000,168
42,156000,168
42,156240,168
35,156480,168
42,156480,168
42,156720,168
35,156960,168
38,156960,168
42,156960,168
42,157200,168
35,157440,168
42,157440,168
42,157680,168
35,157920,168
38,157920,168
42,157920,168
42,158160,168
35,158400,168
42,158400,168
42,158640,168
35,158880,168
38,158880,168
42,158880,168
42,159120,168
35,159360,168
42,159360,168
42,159600,168
35,159840,168
38,159840,168
42,159840,168
42,160080,168
35,160320,168
42,160320,168
42,160560,168
35,160800,168
38,160800,168
42,160800,168
42,161040,168
35,161280,168
42,161280,168
42,161520,168
35,161760,168
38,161760,168
42,161760,168
42,162000,168
35,162240,168
42,162240,168
42,162480,168
35,162720,168
38,162720,168
42,162720,168
42,162960,168
38,163200,114
38,163320,114
38,163440,114
38,163560,114
38,163680,168
38,163920,114
38,164040,114
38,164160,114
38,164280,114
38,164400,168
38,164640,114
38,164760,114
38,164880,114
38,165000,114
35,165120,168
49,165120,168
42,165360,168
35,165600,168
38,165600,168
42,165600,168
42,165840,168
35,166080,168
42,166080,168
42,166320,168
35,166560,168
38,166560,168
42,166560,168
42,166800,168
35,167040,168
42,167040,168
42,167280,168
35,167520,168
38,167520,168
42,167520,168
42,167760,168
35,168000,168
42,168000,168
42,168240,168
35,168480,168
38,168480,168
42,168480,168
42,168720,168
35,168960,168
42,168960,168
42,169200,168
35,169440,168
38,169440,168
42,169440,168
42,169680,168
35,169920,168
42,169920,168
42,170160,168
35,170400,168
38,170400,168
42,170400,168
42,170640,168
35,170880,168
42,170880,168
42,171120,168
35,171360,168
38,171360,168
42,171360,168
42,171600,168
35,171840,168
42,171840,168
42,172080,168
35,172320,168
38,172320,168
42,172320,168
42,172560,168
35,172800,168
42,172800,168
42,173040,168
35,173280,168
38,173280,168
42,173280,168
42,173520,168
35,173760,168
42,173760,168
42,174000,168
35,174240,168
38,174240,168
42,174240,168
42,174480,168
35,174720,168
42,174720,168
42,174960,168
35,175200,168
38,175200,168
42,175200,168
42,175440,168
35,175680,168
42,175680,168
42,175920,168
35,176160,168
38,176160,168
42,176160,168
42,176400,168
35,176640,168
42,176640,168
42,176880,168
35,177120,168
38,177120,168
42,177120,168
42,177360,168
35,177600,168
42,177600,168
42,177840,168
35,178080,168
38,178080,168
42,178080,168
42,178320,168
35,178560,168
42,178560,168
42,178800,168
35,179040,168
38,179040,168
42,179040,168
42,179280,168
35,179520,168
42,179520,168
38,179760,114
42,179760,168
38,179880,114
35,180000,168
38,180000,168
42,180000,168
42,180240,168
45,180240,168
35,180480,168
38,180480,40
49,180480,168
38,180600,40
38,180720,40
38,180840,40
38,180960,40
38,181080,40
38,181200,40
38,181320,40
38,181440,40
38,181560,40
38,181680,40
38,181800,40
38,181920,40
38,182040,40
38,182160,40
38,182280,40
38,182400,40
38,182520,40
38,182640,40
38,182760,40
38,182880,40
38,183000,40
38,183120,40
38,183240,40
38,183360,40
38,183480,40
38,183600,40
38,183720,40
38,183840,40
38,183960,40
38,184080,40
38,184200,40
38,184320,40
38,184440,40
38,184560,40
38,184680,40
38,184800,40
38,184920,40
38,185040,40
38,185160,40
38,185280,40
38,185400,40
38,185520,40
38,185640,40
38,185760,40
38,185880,40
38,186000,40
38,186120,40
38,186240,40
38,186360,40
38,186480,40
38,186600,40
38,186720,40
38,186840,40
38,186960,40
38,187080,40
38,187200,40
38,187320,40
38,187440,40
38,187560,40
38,187680,40
38,187800,40
38,187920,40
38,188040,40
38,188160,40
38,188280,40
38,188400,40
38,188520,40
38,188640,40
38,188760,40
38,188880,40
38,189000,40
38,189120,40
38,189240,40
38,189360,40
38,189600,40
38,189840,40
38,190080,40
38,190200,40
38,190320,40
38,190440,40
38,190560,40
38,190680,40
38,190800,40
38,190920,40
38,191040,40
38,191160,40
38,191280,40
38,191520,40
38,191760,40
38,192000,40
38,192120,40
38,192240,40
38,192360,40
38,192480,40
38,192600,40
38,192720,40
38,192840,40
38,192960,40
38,193080,40
38,193200,40
38,193440,40
38,193680,40
38,193920,40
38,194040,40
38,194160,40
38,194280,40
38,194400,40
38,194520,40
38,194640,40
38,194760,40
38,194880,40
38,195000,40
38,195120,40
38,195240,40
38,195360,40
38,195600,40
35,195840,168
49,195840,168
42,196080,168
35,196320,168
38,196320,168
42,196320,168
42,196560,168
35,196800,168
42,196800,168
42,197040,168
35,197280,168
38,197280,168
42,197280,168
42,197520,168
35,197760,168
42,197760,168
42,198000,168
35,198240,168
38,198240,168
42,198240,168
42,198480,168
35,198720,168
42,198720,168
42,198960,168
35,199200,168
38,199200,168
42,199200,168
42,199440,168
35,199680,168
42,199680,168
42,199920,168
35,200160,168
38,200160,168
42,200160,168
42,200400,168
35,200640,168
42,200640,168
42,200880,168
35,201120,168
38,201120,168
42,201120,168
42,201360,168
35,201600,168
42,201600,168
42,201840,168
35,202080,168
38,202080,168
42,202080,168
42,202320,168
35,202560,168
42,202560,168
42,202800,168
35,203040,168
38,203040,168
42,203040,168
42,203280,168
35,203520,168
42,203520,168
42,203760,168
35,204000,168
38,204000,168
42,204000,168
42,204240,168
35,204480,168
42,204480,168
42,204720,168
35,204960,168
38,204960,168
42,204960,168
42,205200,168
35,205440,168
42,205440,168
42,205680,168
35,205920,168
38,205920,168
42,205920,168
42,206160,168
35,206400,168
42,206400,168
42,206640,168
35,206880,168
38,206880,168
42,206880,168
42,207120,168
35,207360,168
42,207360,168
42,207600,168
35,207840,168
38,207840,168
42,207840,168
42,208080,168
35,208320,168
42,208320,168
42,208560,168
35,208800,168
38,208800,168
42,208800,168
42,209040,168
35,209280,168
42,209280,168
42,209520,168
35,209760,168
38,209760,168
42,209760,168
42,210000,168
35,210240,168
42,210240,168
42,210480,168
35,210720,168
38,210720,168
42,210720,168
42,210960,168
35,211200,168
49,211200,168
42,211440,168
35,211680,168
38,211680,168
42,211680,168
42,211920,168
35,212160,168
42,212160,168
42,212400,168
35,212640,168
38,212640,168
42,212640,168
42,212880,168
35,213120,168
42,213120,168
42,213360,168
35,213600,168
38,213600,168
42,213600,168
42,213840,168
35,214080,168
42,214080,168
42,214320,168
35,214560,168
38,214560,168
42,214560,168
42,214800,168
35,215040,168
42,215040,168
42,215280,168
35,215520,168
38,215520,168
42,215520,168
42,215760,168
35,216000,168
42,216000,168
42,216240,168
35,216480,168
38,216480,168
42,216480,168
42,216720,168
35,216960,168
42,216960,168
42,217200,168
35,217440,168
38,217440,168
42,217440,168
42,217680,168
35,217920,168
42,217920,168
42,218160,168
35,218400,168
38,218400,168
42,218400,168
42,218640,168
35,218880,168
42,218880,168
42,219120,168
35,219360,168
38,219360,168
42,219360,168
42,219600,168
35,219840,168
42,219840,168
42,220080,168
35,220320,168
38,220320,168
42,220320,168
42,220560,168
35,220800,168
42,220800,168
42,221040,168
35,221280,168
38,221280,168
42,221280,168
42,221520,168
35,221760,168
42,221760,168
42,222000,168
35,222240,168
38,222240,168
42,222240,168
42,222480,168
35,222720,168
42,222720,168
42,222960,168
35,223200,168
38,223200,168
42,223200,168
42,223440,168
35,223680,168
42,223680,168
42,223920,168
35,224160,168
38,224160,168
42,224160,168
42,224400,168
35,224640,168
42,224640,168
42,224880,168
35,225120,168
38,225120,168
42,225120,168
42,225360,168
35,225600,168
42,225600,168
42,225840,168
38,225960,
35,226080,168
38,226080,168
42,226080,168
38,226320,168
42,226320,168
