note,time,duration
58,125773,97
37,126013,65
44,126013,69
51,126253,82
56,126253,92
37,126493,59
44,126493,69
51,126733,68
60,126733,70
44,126973,68
51,126973,68
51,127213,100
58,127213,100
44,127453,77
51,127453,100
51,127693,84
60,127693,81
44,127933,91
51,127933,84
51,128173,98
58,128173,101
44,128413,84
51,128413,98
53,128653,68
61,128653,70
46,128893,68
53,128893,68
53,129133,100
60,129133,100
46,129373,77
53,129373,100
53,129613,84
61,129613,81
46,129853,91
53,129853,84
53,130093,98
60,130093,101
46,130333,84
53,130333,98
53,130573,93
58,130573,96
41,130813,86
48,130813,76
51,131053,86
56,131053,88
41,131293,59
48,131293,54
53,131533,91
58,131533,97
41,131773,65
48,131773,69
51,132013,82
56,132013,92
41,132253,59
48,132253,69
53,132493,93
58,132493,96
37,132733,86
44,132733,76
51,132973,86
56,132973,88
37,133213,59
44,133213,54
53,133453,91
58,133453,97
37,133693,65
44,133693,69
51,133933,82
56,133933,92
37,134173,59
44,134173,69
51,134400,102
60,134400,234
72,134400,234
84,134400,234
44,134640,102
51,134640,102
63,134640,234
75,134640,234
51,134880,151
58,134880,234
70,134880,234
82,134880,234
44,135120,115
51,135120,151
63,135120,234
75,135120,234
51,135360,126
60,135360,234
72,135360,234
84,135360,234
44,135600,136
51,135600,126
63,135600,234
75,135600,234
51,135840,148
58,135840,234
70,135840,234
82,135840,234
44,136080,127
51,136080,148
63,136080,234
75,136080,234
53,136320,102
61,136320,234
73,136320,234
85,136320,234
46,136560,102
53,136560,102
65,136560,234
77,136560,234
53,136800,151
60,136800,234
72,136800,234
84,136800,234
46,137040,115
53,137040,151
65,137040,234
77,137040,234
53,137280,126
61,137280,234
73,137280,234
85,137280,234
46,137520,136
53,137520,126
65,137520,234
77,137520,234
53,137760,148
60,137760,234
72,137760,234
84,137760,234
46,138000,127
53,138000,148
65,138000,234
77,138000,234
53,138240,139
58,138240,234
70,138240,234
82,138240,234
48,138480,115
65,138480,234
75,138480,234
51,138720,129
56,138720,234
68,138720,234
80,138720,234
48,138960,81
65,138960,234
75,138960,234
53,139200,136
58,139200,234
70,139200,234
82,139200,234
48,139440,104
65,139440,234
75,139440,234
51,139680,124
56,139680,234
68,139680,234
80,139680,234
48,139920,103
65,139920,234
75,139920,234
53,140160,139
58,140160,234
70,140160,234
82,140160,234
44,140400,115
65,140400,234
75,140400,234
51,140640,129
56,140640,234
68,140640,234
80,140640,234
44,140880,81
65,140880,234
75,140880,234
53,141120,136
58,141120,234
70,141120,234
82,141120,234
44,141360,104
65,141360,234
75,141360,234
51,141600,124
56,141600,234
68,141600,234
80,141600,234
44,141840,103
65,141840,234
75,141840,234
51,142080,102
60,142080,234
72,142080,234
84,142080,234
44,142320,102
51,142320,102
63,142320,234
75,142320,234
51,142560,151
58,142560,234
70,142560,234
82,142560,234
44,142800,115
51,142800,151
63,142800,234
75,142800,234
51,143040,126
60,143040,234
72,143040,234
84,143040,234
44,143280,136
51,143280,126
63,143280,234
75,143280,234
51,143520,148
58,143520,234
70,143520,234
82,143520,234
44,143760,127
51,143760,148
63,143760,234
75,143760,234
53,144000,102
61,144000,234
73,144000,234
85,144000,234
46,144240,102
53,144240,102
65,144240,234
77,144240,234
53,144480,151
60,144480,234
72,144480,234
84,144480,234
46,144720,115
53,144720,151
65,144720,234
77,144720,234
53,144960,126
61,144960,234
73,144960,234
85,144960,234
46,145200,136
53,145200,126
65,145200,234
77,145200,234
53,145440,148
60,145440,234
72,145440,234
84,145440,234
46,145680,127
53,145680,148
65,145680,234
77,145680,234
53,145920,139
58,145920,234
70,145920,234
82,145920,234
48,146160,115
65,146160,234
75,146160,234
51,146400,129
56,146400,234
68,146400,234
80,146400,234
48,146640,81
65,146640,234
75,146640,234
53,146880,136
58,146880,234
70,146880,234
82,146880,234
48,147120,104
65,147120,234
75,147120,234
51,147360,124
56,147360,234
68,147360,234
80,147360,234
48,147600,103
65,147600,234
75,147600,234
61,147840,234
73,147840,234
85,147840,234
60,148080,234
72,148080,234
84,148080,234
58,148320,234
70,148320,234
82,148320,234
56,148560,234
68,148560,234
80,148560,234
61,148800,234
73,148800,234
85,148800,234
60,149040,234
72,149040,234
84,149040,234
58,149280,234
70,149280,234
82,149280,234
56,149520,234
68,149520,234
80,149520,234
51,149760,102
60,149760,234
72,149760,234
84,149760,234
44,150000,102
51,150000,102
63,150000,234
75,150000,234
51,150240,151
58,150240,234
70,150240,234
82,150240,234
44,150480,115
51,150480,151
63,150480,234
75,150480,234
51,150720,126
60,150720,234
72,150720,234
84,150720,234
44,150960,136
51,150960,126
63,150960,234
75,150960,234
51,151200,148
58,151200,234
70,151200,234
82,151200,234
44,151440,127
51,151440,148
63,151440,234
75,151440,234
53,151680,102
61,151680,234
73,151680,234
85,151680,234
46,151920,102
53,151920,102
65,151920,234
77,151920,234
53,152160,151
60,152160,234
72,152160,234
84,152160,234
46,152400,115
53,152400,151
65,152400,234
77,152400,234
53,152640,126
61,152640,234
73,152640,234
85,152640,234
46,152880,136
53,152880,126
65,152880,234
77,152880,234
53,153120,148
60,153120,234
72,153120,234
84,153120,234
46,153360,127
53,153360,148
65,153360,234
77,153360,234
53,153600,139
58,153600,234
70,153600,234
82,153600,234
48,153840,115
65,153840,234
75,153840,234
51,154080,129
56,154080,234
68,154080,234
80,154080,234
48,154320,81
65,154320,234
75,154320,234
53,154560,136
58,154560,234
70,154560,234
82,154560,234
48,154800,104
65,154800,234
75,154800,234
51,155040,124
56,155040,234
68,155040,234
80,155040,234
48,155280,103
65,155280,234
75,155280,234
53,155520,139
58,155520,234
70,155520,234
82,155520,234
44,155760,115
65,155760,234
75,155760,234
51,156000,129
56,156000,234
68,156000,234
80,156000,234
44,156240,81
65,156240,234
75,156240,234
53,156480,136
58,156480,234
70,156480,234
82,156480,234
44,156720,104
65,156720,234
75,156720,234
51,156960,124
56,156960,234
68,156960,234
80,156960,234
44,157200,103
65,157200,234
75,157200,234
51,157440,102
60,157440,234
72,157440,234
84,157440,234
44,157680,102
51,157680,102
63,157680,234
75,157680,234
51,157920,151
58,157920,151
70,157920,234
82,157920,234
44,158160,115
51,158160,151
63,158160,234
75,158160,234
51,158400,126
60,158400,234
72,158400,234
84,158400,234
44,158640,136
51,158640,126
63,158640,234
75,158640,234
51,158880,148
58,158880,151
70,158880,234
82,158880,234
44,159120,127
51,159120,148
63,159120,234
75,159120,234
53,159360,102
61,159360,234
73,159360,234
85,159360,234
46,159600,102
53,159600,102
65,159600,234
77,159600,234
53,159840,151
60,159840,234
72,159840,234
84,159840,234
46,160080,115
53,160080,151
65,160080,234
77,160080,234
53,160320,126
61,160320,234
73,160320,234
85,160320,234
46,160560,136
53,160560,126
65,160560,234
77,160560,234
53,160800,148
60,160800,234
72,160800,234
84,160800,234
46,161040,127
53,161040,148
65,161040,234
77,161040,234
53,161280,139
58,161280,234
70,161280,234
82,161280,234
48,161520,115
65,161520,234
75,161520,234
51,161760,129
56,161760,234
68,161760,132
80,161760,234
48,162000,81
65,162000,234
75,162000,234
53,162240,136
58,162240,234
70,162240,234
82,162240,234
48,162480,104
65,162480,234
75,162480,234
51,162720,124
56,162720,234
68,162720,139
80,162720,234
48,162960,103
65,162960,234
75,162960,234
53,163200,139
58,163200,234
70,163200,234
82,163200,234
44,163440,115
65,163440,234
75,163440,234
51,163680,129
56,163680,234
68,163680,132
80,163680,234
44,163920,81
65,163920,234
75,163920,234
53,164160,136
58,164160,234
70,164160,234
82,164160,234
44,164400,104
65,164400,234
75,164400,234
51,164640,124
56,164640,234
68,164640,139
80,164640,234
44,164880,103
65,164880,234
75,164880,234
51,180480,102
60,180480,234
72,180480,234
84,180480,234
44,180720,102
51,180720,102
63,180720,234
75,180720,234
51,180960,151
58,180960,234
70,180960,234
82,180960,234
44,181200,115
51,181200,151
63,181200,234
75,181200,234
51,181440,126
60,181440,234
72,181440,234
84,181440,234
44,181680,136
51,181680,126
63,181680,234
75,181680,234
51,181920,148
58,181920,234
70,181920,234
82,181920,234
44,182160,127
51,182160,148
63,182160,234
75,182160,234
53,182400,102
61,182400,234
73,182400,234
85,182400,234
46,182640,102
53,182640,102
65,182640,234
77,182640,234
53,182880,151
60,182880,234
72,182880,234
84,182880,234
46,183120,115
53,183120,151
65,183120,234
77,183120,234
53,183360,126
61,183360,234
73,183360,234
85,183360,234
46,183600,136
53,183600,126
65,183600,234
77,183600,234
53,183840,148
60,183840,234
72,183840,234
84,183840,234
46,184080,127
53,184080,148
65,184080,234
77,184080,234
53,184320,139
58,184320,234
70,184320,234
82,184320,234
48,184560,115
65,184560,234
75,184560,234
51,184800,129
56,184800,234
68,184800,234
80,184800,234
48,185040,81
65,185040,234
75,185040,234
53,185280,136
58,185280,234
70,185280,234
82,185280,234
48,185520,104
65,185520,234
75,185520,234
51,185760,124
56,185760,234
68,185760,234
80,185760,234
48,186000,103
65,186000,234
75,186000,234
53,186240,139
58,186240,234
70,186240,234
82,186240,234
44,186480,115
65,186480,234
75,186480,234
51,186720,129
56,186720,234
68,186720,234
80,186720,234
44,186960,81
65,186960,234
75,186960,234
53,187200,136
58,187200,234
70,187200,234
82,187200,234
44,187440,104
65,187440,234
75,187440,234
51,187680,124
56,187680,234
68,187680,234
80,187680,234
44,187920,103
65,187920,234
75,187920,234
51,188160,102
60,188160,234
72,188160,234
80,188160,108
80,188280,108
44,188400,102
51,188400,102
63,188400,234
75,188400,234
80,188400,108
80,188520,108
51,188640,151
58,188640,234
70,188640,234
80,188640,108
80,188760,108
44,188880,115
51,188880,151
63,188880,234
75,188880,234
80,188880,108
80,189000,108
51,189120,126
60,189120,234
72,189120,234
80,189120,108
80,189240,108
44,189360,136
51,189360,126
63,189360,234
75,189360,234
80,189360,108
80,189480,108
51,189600,148
58,189600,234
70,189600,234
80,189600,108
80,189720,108
44,189840,127
51,189840,148
63,189840,234
75,189840,234
80,189840,108
80,189960,108
53,190080,102
61,190080,234
73,190080,234
80,190080,108
80,190200,108
46,190320,102
53,190320,102
65,190320,234
77,190320,234
80,190320,108
80,190440,108
53,190560,151
60,190560,234
72,190560,234
80,190560,108
80,190680,108
46,190800,115
53,190800,151
65,190800,234
77,190800,234
80,190800,108
80,190920,108
53,191040,126
61,191040,234
73,191040,234
80,191040,108
80,191160,108
46,191280,136
53,191280,126
65,191280,234
77,191280,234
80,191280,108
80,191400,108
53,191520,148
60,191520,234
72,191520,234
80,191520,108
80,191640,108
46,191760,127
53,191760,148
65,191760,234
77,191760,234
80,191760,108
80,191880,108
53,192000,139
58,192000,234
70,192000,234
82,192000,234
48,192240,115
65,192240,234
75,192240,234
51,192480,129
56,192480,234
68,192480,234
80,192480,234
48,192720,81
65,192720,234
75,192720,234
53,192960,136
58,192960,234
70,192960,234
82,192960,234
48,193200,104
65,193200,234
75,193200,234
51,193440,124
56,193440,234
68,193440,234
80,193440,234
48,193680,103
65,193680,234
75,193680,234
53,193920,139
58,193920,234
70,193920,234
82,193920,234
44,194160,115
65,194160,234
75,194160,234
51,194400,129
56,194400,234
68,194400,234
80,194400,234
44,194640,81
65,194640,234
75,194640,234
53,194880,136
58,194880,234
70,194880,234
82,194880,234
44,195120,104
65,195120,234
75,195120,234
51,195360,124
56,195360,234
68,195360,234
80,195360,234
44,195600,103
65,195600,234
75,195600,234
51,195840,102
60,195840,234
72,195840,234
84,195840,234
44,196080,102
51,196080,102
63,196080,234
75,196080,234
51,196320,151
58,196320,234
70,196320,234
82,196320,234
44,196560,115
51,196560,151
63,196560,234
75,196560,234
51,196800,126
60,196800,234
72,196800,234
84,196800,234
44,197040,136
51,197040,126
63,197040,234
75,197040,234
51,197280,148
58,197280,234
70,197280,234
82,197280,234
44,197520,127
51,197520,148
63,197520,234
75,197520,234
53,197760,102
61,197760,234
73,197760,234
85,197760,234
46,198000,102
53,198000,102
65,198000,234
77,198000,234
53,198240,151
60,198240,234
72,198240,234
84,198240,234
46,198480,115
53,198480,151
65,198480,234
77,198480,234
53,198720,126
61,198720,234
73,198720,234
85,198720,234
46,198960,136
53,198960,126
65,198960,234
77,198960,234
53,199200,148
60,199200,234
72,199200,234
84,199200,234
46,199440,127
53,199440,148
65,199440,234
77,199440,234
53,199680,139
58,199680,234
70,199680,234
82,199680,234
48,199920,115
65,199920,234
75,199920,234
51,200160,129
56,200160,234
68,200160,234
80,200160,234
48,200400,81
65,200400,234
75,200400,234
53,200640,136
58,200640,234
70,200640,234
82,200640,234
48,200880,104
65,200880,234
75,200880,234
51,201120,124
56,201120,234
68,201120,234
80,201120,234
48,201360,103
65,201360,234
75,201360,234
53,201600,139
58,201600,234
70,201600,234
82,201600,234
44,201840,115
65,201840,234
75,201840,234
51,202080,129
56,202080,234
68,202080,234
80,202080,234
44,202320,81
65,202320,234
75,202320,234
53,202560,136
58,202560,234
70,202560,234
82,202560,234
44,202800,104
65,202800,234
75,202800,234
51,203040,124
56,203040,234
68,203040,234
80,203040,234
44,203280,103
65,203280,234
75,203280,234
51,203520,102
60,203520,234
72,203520,234
84,203520,234
44,203760,102
51,203760,102
63,203760,234
75,203760,234
51,204000,151
58,204000,151
70,204000,234
82,204000,234
44,204240,115
51,204240,151
63,204240,234
75,204240,234
51,204480,126
60,204480,234
72,204480,234
84,204480,234
44,204720,136
51,204720,126
63,204720,234
75,204720,234
51,204960,148
58,204960,151
70,204960,234
82,204960,234
44,205200,127
51,205200,148
63,205200,234
75,205200,234
53,205440,102
61,205440,234
73,205440,234
85,205440,234
46,205680,102
53,205680,102
65,205680,234
77,205680,234
53,205920,151
60,205920,234
72,205920,234
84,205920,234
46,206160,115
53,206160,151
65,206160,234
77,206160,234
53,206400,126
61,206400,234
73,206400,234
85,206400,234
46,206640,136
53,206640,126
65,206640,234
77,206640,234
53,206880,148
60,206880,234
72,206880,234
84,206880,234
46,207120,127
53,207120,148
65,207120,234
77,207120,234
53,207360,139
58,207360,234
70,207360,234
82,207360,234
48,207600,115
65,207600,234
75,207600,234
51,207840,129
56,207840,234
68,207840,132
80,207840,234
48,208080,81
65,208080,234
75,208080,234
53,208320,136
58,208320,234
70,208320,234
82,208320,234
48,208560,104
65,208560,234
75,208560,234
51,208800,124
56,208800,234
68,208800,139
80,208800,234
48,209040,103
65,209040,234
75,209040,234
53,209280,139
58,209280,234
70,209280,234
82,209280,234
44,209520,115
65,209520,234
75,209520,234
51,209760,129
56,209760,234
68,209760,132
80,209760,234
44,210000,81
65,210000,234
75,210000,234
53,210240,136
58,210240,234
70,210240,234
82,210240,234
44,210480,104
65,210480,234
75,210480,234
51,210720,124
56,210720,234
68,210720,139
80,210720,234
44,210960,103
65,210960,234
75,210960,234
51,218880,102
60,218880,234
72,218880,234
84,218880,234
44,219120,102
51,219120,102
63,219120,234
75,219120,234
51,219360,151
58,219360,234
70,219360,234
82,219360,234
44,219600,115
51,219600,151
63,219600,234
75,219600,234
51,219840,126
60,219840,234
72,219840,234
84,219840,234
44,220080,136
51,220080,126
63,220080,234
75,220080,234
51,220320,148
58,220320,234
70,220320,234
82,220320,234
44,220560,127
51,220560,148
63,220560,234
75,220560,234
53,220800,102
61,220800,234
73,220800,234
85,220800,234
46,221040,102
53,221040,102
65,221040,234
77,221040,234
53,221280,151
60,221280,234
72,221280,234
84,221280,234
46,221520,115
53,221520,151
65,221520,234
77,221520,234
53,221760,126
61,221760,234
73,221760,234
85,221760,234
46,222000,136
53,222000,126
65,222000,234
77,222000,234
53,222240,148
60,222240,234
72,222240,234
84,222240,234
46,222480,127
53,222480,148
65,222480,234
77,222480,234
53,222720,139
58,222720,234
70,222720,234
82,222720,234
48,222960,115
65,222960,234
75,222960,234
51,223200,129
56,223200,234
68,223200,234
80,223200,234
48,223440,81
65,223440,234
75,223440,234
53,223680,136
58,223680,234
70,223680,234
82,223680,234
48,223920,104
65,223920,234
75,223920,234
51,224160,124
56,224160,234
68,224160,234
80,224160,234
48,224400,103
65,224400,234
75,224400,234
61,224640,234
73,224640,234
85,224640,234
60,224880,234
72,224880,234
84,224880,234
58,225120,234
70,225120,234
82,225120,234
56,225360,234
68,225360,234
80,225360,234
61,225600,234
73,225600,234
85,225600,234
60,225840,234
72,225840,234
84,225840,234
58,226080,234
70,226080,234
82,226080,234
56,226320,234
68,226320,234
80,226320,234
