note,time,duration
49,141360,234
56,141360,234
49,141600,234
56,141600,234
49,141840,234
56,141840,234
44,142080,234
51,142080,234
44,142320,234
51,142320,234
44,142560,234
51,142560,234
44,142800,234
51,142800,234
44,143040,234
51,143040,234
44,143280,234
51,143280,234
44,143520,234
51,143520,234
44,143760,234
51,143760,234
46,144000,234
53,144000,234
46,144240,234
53,144240,234
46,144480,234
53,144480,234
46,144720,234
53,144720,234
46,144960,234
53,144960,234
46,145200,234
53,145200,234
46,145440,234
53,145440,234
46,145680,234
53,145680,234
41,145920,234
48,145920,234
41,146160,234
48,146160,234
41,146400,234
48,146400,234
41,146640,234
48,146640,234
41,146880,234
48,146880,234
41,147120,234
48,147120,234
41,147360,234
48,147360,234
41,147600,234
48,147600,234
49,147840,234
56,147840,234
49,148080,234
56,148080,234
49,148320,234
56,148320,234
49,148560,234
56,148560,234
49,148800,234
56,148800,234
49,149040,234
56,149040,234
49,149280,234
56,149280,234
49,149520,234
56,149520,234
44,149760,234
51,149760,234
44,150000,234
51,150000,234
44,150240,234
51,150240,234
44,150480,234
51,150480,234
44,150720,234
51,150720,234
44,150960,234
51,150960,234
44,151200,234
51,151200,234
44,151440,234
51,151440,234
46,151680,234
53,151680,234
46,151920,234
53,151920,234
46,152160,234
53,152160,234
46,152400,234
53,152400,234
46,152640,234
53,152640,234
46,152880,234
53,152880,234
46,153120,234
53,153120,234
46,153360,234
53,153360,234
41,153600,234
48,153600,234
41,153840,234
48,153840,234
41,154080,234
48,154080,234
41,154320,234
48,154320,234
41,154560,234
48,154560,234
41,154800,234
48,154800,234
41,155040,234
48,155040,234
41,155280,234
48,155280,234
49,155520,234
56,155520,234
49,155760,234
56,155760,234
49,156000,234
56,156000,234
49,156240,234
56,156240,234
49,156480,234
56,156480,234
49,156720,234
56,156720,234
49,156960,234
56,156960,234
49,157200,234
56,157200,234
44,157440,234
51,157440,234
44,157680,234
51,157680,234
44,157920,234
51,157920,234
44,158160,234
51,158160,234
44,158400,234
51,158400,234
44,158640,234
51,158640,234
44,158880,234
51,158880,234
44,159120,234
51,159120,234
46,159360,234
53,159360,234
46,159600,234
53,159600,234
46,159840,234
53,159840,234
46,160080,234
53,160080,234
46,160320,234
53,160320,234
46,160560,234
53,160560,234
46,160800,234
53,160800,234
46,161040,234
53,161040,234
41,161280,234
48,161280,234
41,161520,234
48,161520,234
41,161760,234
48,161760,234
41,162000,234
48,162000,234
41,162240,234
48,162240,234
41,162480,234
48,162480,234
41,162720,234
48,162720,234
41,162960,234
48,162960,234
49,163200,234
56,163200,234
49,163440,234
56,163440,234
49,163680,234
56,163680,234
49,163920,234
56,163920,234
49,164160,234
56,164160,234
49,164400,234
56,164400,234
49,164640,234
56,164640,234
49,164880,234
56,164880,234
41,165120,234
48,165120,234
41,165360,234
48,165360,234
41,165600,234
48,165600,234
41,165840,234
48,165840,234
41,166080,234
48,166080,234
41,166320,234
48,166320,234
41,166560,234
48,166560,234
41,166800,234
48,166800,234
41,167040,234
48,167040,234
41,167280,234
48,167280,234
41,167520,234
48,167520,234
41,167760,234
48,167760,234
41,168000,234
48,168000,234
41,168240,234
48,168240,234
41,168480,234
48,168480,234
41,168720,234
48,168720,234
49,168960,234
56,168960,234
49,169200,234
56,169200,234
49,169440,234
56,169440,234
49,169680,234
56,169680,234
49,169920,234
56,169920,234
49,170160,234
56,170160,234
49,170400,234
56,170400,234
49,170640,234
56,170640,234
49,170880,234
56,170880,234
49,171120,234
56,171120,234
49,171360,234
56,171360,234
49,171600,234
56,171600,234
49,171840,234
56,171840,234
49,172080,234
56,172080,234
49,172320,234
56,172320,234
49,172560,234
56,172560,234
44,172800,234
51,172800,234
44,173040,234
51,173040,234
44,173280,234
51,173280,234
44,173520,234
51,173520,234
44,173760,234
51,173760,234
44,174000,234
51,174000,234
44,174240,234
51,174240,234
44,174480,234
51,174480,234
44,174720,234
51,174720,234
44,174960,234
51,174960,234
44,175200,234
51,175200,234
44,175440,234
51,175440,234
44,175680,234
51,175680,234
44,175920,234
51,175920,234
44,176160,234
51,176160,234
44,176400,234
51,176400,234
51,176640,234
58,176640,234
51,176880,234
58,176880,234
51,177120,234
58,177120,234
51,177360,234
58,177360,234
51,177600,234
58,177600,234
51,177840,234
58,177840,234
51,178080,234
58,178080,234
51,178320,234
58,178320,234
51,178560,234
58,178560,234
51,178800,234
58,178800,234
51,179040,234
58,179040,234
51,179280,234
58,179280,234
51,179520,234
58,179520,234
51,179760,234
58,179760,234
51,180000,234
58,180000,234
51,180240,234
58,180240,234
44,195840,234
51,195840,234
44,196080,234
51,196080,234
44,196320,234
51,196320,234
44,196560,234
51,196560,234
44,196800,234
51,196800,234
44,197040,234
51,197040,234
44,197280,234
51,197280,234
44,197520,234
51,197520,234
46,197760,234
53,197760,234
46,198000,234
53,198000,234
46,198240,234
53,198240,234
46,198480,234
53,198480,234
46,198720,234
53,198720,234
46,198960,234
53,198960,234
46,199200,234
53,199200,234
46,199440,234
53,199440,234
41,199680,234
48,199680,234
41,199920,234
48,199920,234
41,200160,234
48,200160,234
41,200400,234
48,200400,234
41,200640,234
48,200640,234
41,200880,234
48,200880,234
41,201120,234
48,201120,234
41,201360,234
48,201360,234
49,201600,234
56,201600,234
49,201840,234
56,201840,234
49,202080,234
56,202080,234
49,202320,234
56,202320,234
49,202560,234
56,202560,234
49,202800,234
56,202800,234
49,203040,234
56,203040,234
49,203280,234
56,203280,234
44,203520,234
51,203520,234
44,203760,234
51,203760,234
44,204000,234
51,204000,234
44,204240,234
51,204240,234
44,204480,234
51,204480,234
44,204720,234
51,204720,234
44,204960,234
51,204960,234
44,205200,234
51,205200,234
46,205440,234
53,205440,234
46,205680,234
53,205680,234
46,205920,234
53,205920,234
46,206160,234
53,206160,234
46,206400,234
53,206400,234
46,206640,234
53,206640,234
46,206880,234
53,206880,234
46,207120,234
53,207120,234
41,207360,234
48,207360,234
41,207600,234
48,207600,234
41,207840,234
48,207840,234
41,208080,234
48,208080,234
41,208320,234
48,208320,234
41,208560,234
48,208560,234
41,208800,234
48,208800,234
41,209040,234
48,209040,234
49,209280,234
56,209280,234
49,209520,234
56,209520,234
49,209760,234
56,209760,234
49,210000,234
56,210000,234
49,210240,234
56,210240,234
49,210480,234
56,210480,234
49,210720,234
56,210720,234
49,210960,234
56,210960,234
44,211200,234
51,211200,234
44,211440,234
51,211440,234
44,211680,234
51,211680,234
44,211920,234
51,211920,234
44,212160,234
51,212160,234
44,212400,234
51,212400,234
44,212640,234
51,212640,234
44,212880,234
51,212880,234
46,213120,234
53,213120,234
46,213360,234
53,213360,234
46,213600,234
53,213600,234
46,213840,234
53,213840,234
46,214080,234
53,214080,234
46,214320,234
53,214320,234
46,214560,234
53,214560,234
46,214800,234
53,214800,234
41,215040,234
48,215040,234
41,215280,234
48,215280,234
41,215520,234
48,215520,234
41,215760,234
48,215760,234
41,216000,234
48,216000,234
41,216240,234
48,216240,234
41,216480,234
48,216480,234
41,216720,234
48,216720,234
49,216960,234
56,216960,234
49,217200,234
56,217200,234
49,217440,234
56,217440,234
49,217680,234
56,217680,234
49,217920,234
56,217920,234
49,218160,234
56,218160,234
49,218400,234
56,218400,234
49,218640,234
56,218640,234
44,218880,234
51,218880,234
44,219120,234
51,219120,234
44,219360,234
51,219360,234
44,219600,234
51,219600,234
44,219840,234
51,219840,234
44,220080,234
51,220080,234
44,220320,234
51,220320,234
44,220560,234
51,220560,234
46,220800,234
53,220800,234
46,221040,234
53,221040,234
46,221280,234
53,221280,234
46,221520,234
53,221520,234
46,221760,234
53,221760,234
46,222000,234
53,222000,234
46,222240,234
53,222240,234
46,222480,234
53,222480,234
41,222720,234
48,222720,234
41,222960,234
48,222960,234
41,223200,234
48,223200,234
41,223440,234
48,223440,234
41,223680,234
48,223680,234
41,223920,234
48,223920,234
41,224160,234
48,224160,234
41,224400,234
48,224400,234
49,224640,234
56,224640,234
49,224880,234
56,224880,234
49,225120,234
56,225120,234
49,225360,234
56,225360,234
49,225600,234
56,225600,234
49,225840,234
56,225840,234
49,226080,234
56,226080,234
49,226320,234
56,226320,234
